sample_id,organ,series_group_id,split,label_evidence,series_id,source_name,title,single_cell_probability,tumor_like
GSM4075469,colon,GSE137327,calibration,source,GSE137327,Colon,C2: Control No.2,0.0828515961766243,False
GSM4075471,colon,GSE137327,calibration,source,GSE137327,Colon,C3: Control No.3,0.09643484652042389,False
GSM4075473,colon,GSE137327,calibration,source,GSE137327,Colon,C4: Control No.4,0.11673887073993683,False
GSM4075475,colon,GSE137327,calibration,source,GSE137327,Colon,C5: Control No.5,0.10525590926408768,False
GSM4075477,colon,GSE137327,calibration,source,GSE137327,Colon,C6: Control No.6,0.06543870270252228,False
GSM4075479,colon,GSE137327,calibration,source,GSE137327,Colon,C7: Control No.7,0.09372803568840027,False
GSM4075481,colon,GSE137327,calibration,source,GSE137327,Colon,C8: Control No.8,0.08919955044984818,False
GSM4075483,colon,GSE137327,calibration,source,GSE137327,Colon,C9: Control No.9,0.06638075411319733,False
GSM4632829,colon,GSE152999,calibration,source,GSE152999,Healthy Colon,CRL1541 FBs,0.23433436453342438,False
GSM4632830,colon,GSE152999,calibration,source,GSE152999,Healthy Colon,NL-34 FBs,0.3803146481513977,False
GSM4632831,colon,GSE152999,calibration,source,GSE152999,UC Colon,UC-5 FBs,0.2499576061964035,False
GSM4632832,colon,GSE152999,calibration,source,GSE152999,UC Colon,UC-40 FBs,0.3422020375728607,False
GSM4632833,colon,GSE152999,calibration,source,GSE152999,UC Colon,UC-35 FBs,0.37407949566841125,False
GSM2343672,colon,GSE88253,calibration,source,GSE88253,Homo sapiens transverse colon tissue female adult (51 year),total RNA-seq from transverse colon (ENCLB364ORB),0.07170754671096802,False
GSM2343963,colon,GSE88426,calibration,source,GSE88426,Homo sapiens sigmoid colon tissue female adult (53 years),small RNA-seq from sigmoid colon (ENCLB608HYG),0.13753481209278107,False
GSM2344399,colon,GSE88679,calibration,source,GSE88679,Homo sapiens sigmoid colon tissue male adult (54 years),small RNA-seq from sigmoid colon (ENCLB959UXM),0.20789095759391785,False
GSM3898730,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor9,0.07569799572229385,False
GSM3898731,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor10,0.10735387355089188,False
GSM3898732,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor11,0.0889921486377716,False
GSM3898733,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor12,0.16466236114501953,False
GSM3898734,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor1,0.08158979564905167,False
GSM3898735,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor2,0.07149676978588104,False
GSM3898736,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor13,0.1594916731119156,False
GSM3898737,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor4,0.09991631656885147,False
GSM3898741,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor17,0.10441292822360992,False
GSM3898743,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor5,0.08818746358156204,False
GSM3898744,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor26,0.13317988812923431,False
GSM3898746,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor19,0.13028964400291443,False
GSM3898750,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor23,0.12005452066659927,False
GSM3898751,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor3,0.07712163776159286,False
GSM3898752,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor24,0.11162100732326508,False
GSM3898753,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor25,0.08411649614572525,False
GSM3898755,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor29,0.13334225118160248,False
GSM3898756,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor31,0.11032901704311371,False
GSM3898757,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor32,0.10090107470750809,False
GSM3898758,liver,GSE132219|GSE133039,calibration,source,GSE132219	GSE133039,Normal liver tissue,Nontumor20,0.17035707831382751,False
GSM4162226,liver,GSE140462|GSE140463,calibration,source,GSE140462	GSE140463,Liver Tissue,HCC-FREE2,0.035648174583911896,False
GSM4162227,liver,GSE140462|GSE140463,calibration,source,GSE140462	GSE140463,Liver Tissue,HCC-FREE3,0.006069944705814123,False
GSM4162228,liver,GSE140462|GSE140463,calibration,source,GSE140462	GSE140463,Liver Tissue,HCC-FREE4,0.09144993126392365,False
GSM4162229,liver,GSE140462|GSE140463,calibration,source,GSE140462	GSE140463,Liver Tissue,HCC-FREE6,0.062372323125600815,False
GSM4162230,liver,GSE140462|GSE140463,calibration,source,GSE140462	GSE140463,Liver Tissue,HCC-FREE7,0.04197341203689575,False
GSM4162231,liver,GSE140462|GSE140463,calibration,source,GSE140462	GSE140463,Liver Tissue,HCC-FREE8,0.03809940814971924,False
GSM4162232,liver,GSE140462|GSE140463,calibration,source,GSE140462	GSE140463,Liver Tissue,HCC-FREE9,0.04241194203495979,False
GSM4257053,liver,GSE143318,calibration,source,GSE143318,Liver,Alcoholic Hepatitis Patient 1,0.03560253605246544,False
GSM4257054,liver,GSE143318,calibration,source,GSE143318,Liver,Alcoholic Hepatitis Patient 2,0.045706961303949356,False
GSM4257055,liver,GSE143318,calibration,source,GSE143318,Liver,Alcoholic Hepatitis Patient 3,0.03981395438313484,False
GSM4257056,liver,GSE143318,calibration,source,GSE143318,Liver,Alcoholic Hepatitis Patient 4,0.051172997802495956,False
GSM4257057,liver,GSE143318,calibration,source,GSE143318,Liver,Alcoholic Hepatitis Patient 5,0.04943826422095299,False
GSM4257058,liver,GSE143318,calibration,source,GSE143318,Liver,Donor Patient 1,0.03580833226442337,False
GSM4257059,liver,GSE143318,calibration,source,GSE143318,Liver,Donor Patient 2,0.04713450372219086,False
GSM4257060,liver,GSE143318,calibration,source,GSE143318,Liver,Donor Patient 3,0.03477215766906738,False
GSM4257061,liver,GSE143318,calibration,source,GSE143318,Liver,Donor Patient 4,0.045653294771909714,False
GSM4257062,liver,GSE143318,calibration,source,GSE143318,Liver,Donor Patient 5,0.028710080310702324,False
GSM4852526,liver,GSE160016|GSE160022,calibration,source,GSE160016	GSE160022,Liver,"Liver, D2_17",0.032425206154584885,False
GSM4852527,liver,GSE160016|GSE160022,calibration,source,GSE160016	GSE160022,Liver,"Liver, D2_21",0.057891566306352615,False
GSM4852528,liver,GSE160016|GSE160022,calibration,source,GSE160016	GSE160022,Liver,"Liver, D2_25",0.04417429119348526,False
GSM4852529,liver,GSE160016|GSE160022,calibration,source,GSE160016	GSE160022,Liver,"Liver, D2_26",0.02694668620824814,False
GSM4852530,liver,GSE160016|GSE160022,calibration,source,GSE160016	GSE160022,Liver,"Liver, D2_8",0.03199907764792442,False
GSM4852531,liver,GSE160016|GSE160022,calibration,source,GSE160016	GSE160022,Liver,"Liver, ZY12",0.030226171016693115,False
GSM4852532,liver,GSE160016|GSE160022,calibration,source,GSE160016	GSE160022,Liver,"Liver, D1_22",0.07181772589683533,False
GSM4852533,liver,GSE160016|GSE160022,calibration,source,GSE160016	GSE160022,Liver,"Liver, D1_30",0.05426261946558952,False
GSM4852534,liver,GSE160016|GSE160022,calibration,source,GSE160016	GSE160022,Liver,"Liver, ZY10",0.029667863622307777,False
GSM4852535,liver,GSE160016|GSE160022,calibration,source,GSE160016	GSE160022,Liver,"Liver, ZY24",0.022332100197672844,False
GSM4852536,liver,GSE160016|GSE160022,calibration,source,GSE160016	GSE160022,Liver,"Liver, ZY6",0.06469956785440445,False
GSM5106590,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 1,0.013920744881033897,False
GSM5106596,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 7,0.017959801480174065,False
GSM5106598,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 9,0.01581631973385811,False
GSM5106600,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 11,0.01900593191385269,False
GSM5106611,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 22,0.014095875434577465,False
GSM5106612,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 23,0.01611054688692093,False
GSM5106613,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 24,0.027894113212823868,False
GSM5106619,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 30,0.013235392980277538,False
GSM5106623,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 34,0.028594637289643288,False
GSM5106632,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 43,0.01666387915611267,False
GSM5106637,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 48,0.024788714945316315,False
GSM5106644,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 55,0.021723857149481773,False
GSM5106648,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 59,0.022489048540592194,False
GSM5106650,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 61,0.020879631862044334,False
GSM5106651,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 62,0.026485515758395195,False
GSM5106654,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 65,0.025271238759160042,False
GSM5106659,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 70,0.015656603500247,False
GSM5106663,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 74,0.02479320950806141,False
GSM5106668,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 79,0.018552951514720917,False
GSM5106685,liver,GSE167523,calibration,source,GSE167523,Liver,NAFLD liver 96,0.026979641988873482,False
GSM5331008,liver,GSE175169,calibration,source,GSE175169,"Homo sapiens female adult (47 years) right lobe of liver tissue, preserved by flash-freezing",total RNA-seq from right lobe of liver (ENCLB596AIE),0.018412742763757706,False
GSM2072372,liver,GSE78562,calibration,source,GSE78562,Homo sapiens liver tissue male adult (32 years),total RNA-seq from liver (ENCLB174ZZZ),0.01115565374493599,False
GSM2072373,liver,GSE78562,calibration,source,GSE78562,Homo sapiens liver tissue female child (6 years),total RNA-seq from liver (ENCLB173ZZZ),0.009576583281159401,False
GSM2343656,liver,GSE88244,calibration,source,GSE88244,Homo sapiens liver tissue female child (4 years),total RNA-seq from liver (ENCLB869UHR),0.19798855483531952,False
GSM2343657,liver,GSE88244,calibration,source,GSE88244,Homo sapiens liver tissue male adult (32 years),total RNA-seq from liver (ENCLB420PUQ),0.17800548672676086,False
GSM2343909,liver,GSE88393,calibration,source,GSE88393,Homo sapiens right lobe of liver tissue female adult (53 years),small RNA-seq from right lobe of liver (ENCLB496AQV),0.14039403200149536,False
GSM3591778,lung,GSE126111,calibration,source,GSE126111,Lung,Patient 1 non-involved lung,0.26944154500961304,False
GSM4104463,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP2005,0.00905857514590025,False
GSM4104464,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP2019,0.014943313784897327,False
GSM4104465,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP2024,0.00871007889509201,False
GSM4104466,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP2025,0.004906203132122755,False
GSM4104467,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP2032,0.005741719156503677,False
GSM4104468,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP2041,0.007098694797605276,False
GSM4104469,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP2042,0.005618127528578043,False
GSM4104470,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP2044,0.011523818597197533,False
GSM4104471,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP2048,0.016658339649438858,False
GSM4104472,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP2049,0.008186612278223038,False
GSM4104473,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP2051,0.007697705645114183,False
GSM4104474,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP2053,0.007155453320592642,False
GSM4104475,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP3007,0.007917753420770168,False
GSM4104476,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP3013,0.01085107121616602,False
GSM4104477,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP3014,0.008313334546983242,False
GSM4104478,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP3017,0.006312350742518902,False
GSM4104479,lung,GSE138283,calibration,source,GSE138283,Lung tissue,ATP3018,0.01111571490764618,False
GSM4237848,lung,GSE142695,calibration,source,GSE142695,lung,control_rep1,0.008739180862903595,False
GSM4237849,lung,GSE142695,calibration,source,GSE142695,lung,control_rep2,0.009774594567716122,False
GSM4237850,lung,GSE142695,calibration,source,GSE142695,lung,control_rep3,0.017971521243453026,False
GSM4237851,lung,GSE142695,calibration,source,GSE142695,lung,miR-30a-3p_rep1,0.016666969284415245,False
GSM4237852,lung,GSE142695,calibration,source,GSE142695,lung,miR-30a-3p_rep2,0.017376204952597618,False
GSM4237853,lung,GSE142695,calibration,source,GSE142695,lung,miR-30a-3p_rep3,0.01824636198580265,False
GSM4237854,lung,GSE142695,calibration,source,GSE142695,lung,miR-30a-5p_rep1,0.01774224266409874,False
GSM4237855,lung,GSE142695,calibration,source,GSE142695,lung,miR-30a-5p_rep2,0.011149672791361809,False
GSM4237856,lung,GSE142695,calibration,source,GSE142695,lung,miR-30a-5p_rep3,0.011829124763607979,False
GSM4658759,lung,GSE153935,calibration,source,GSE153935,Lung,Donor 2 non-involved lung,0.17599143087863922,False
GSM4658761,lung,GSE153935,calibration,source,GSE153935,Lung,Donor 3 non-involved lung,0.1750304251909256,False
GSM4658766,lung,GSE153935,calibration,source,GSE153935,Lung,Donor 7 non-involved lung,0.3175552487373352,False
GSM4658769,lung,GSE153935,calibration,source,GSE153935,Lung,Donor 9 non-involved lung,0.15916895866394043,False
GSM4658771,lung,GSE153935,calibration,source,GSE153935,Lung,Donor 10 non-involved lung,0.10130167007446289,False
GSM4658773,lung,GSE153935,calibration,source,GSE153935,Lung,Donor 11 non-involved lung,0.17359477281570435,False
GSM4751803,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_1E4_UN_1_S65_L004,0.09691355377435684,False
GSM4751804,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_1E4_UN_2_S66_L004,0.05127599835395813,False
GSM4751805,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_1E4_48h_1_S67_L004,0.06357604265213013,False
GSM4751806,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_1E4_48h_2_S68_L004,0.05902596563100815,False
GSM4751807,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_2E4_UN_1_S69_L004,0.1487458497285843,False
GSM4751808,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_2E4_UN_2_S70_L004,0.09018366783857346,False
GSM4751809,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_2E4_48h_1_S71_L004,0.06556141376495361,False
GSM4751810,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_2E4_48h_2_S72_L004,0.07285402715206146,False
GSM4751811,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_ALI_UN_1_S76_L004,0.07645567506551743,False
GSM4751812,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_ALI_UN_2_S77_L004,0.11837702244520187,False
GSM4751813,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_ALI_48h_1_S78_L004,0.07429304718971252,False
GSM4751814,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_ALI_48h_2_S79_L004,0.08413366973400116,False
GSM4751815,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_ALI_72h_1_S80_L004,0.11036181449890137,False
GSM4751816,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_ALI_72h_2_S81_L004,0.12448205053806305,False
GSM4751817,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_monolayer_Un_S73_L004,0.1181308850646019,False
GSM4751818,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_monolayer_48h_S74_L004,0.13176563382148743,False
GSM4751819,lung,GSE157057,calibration,source,GSE157057,Lung,JA1_monolayer_72h_S75_L004,0.0782405436038971,False
GSM5330573,lung,GSE174943,calibration,source,GSE174943,"Homo sapiens female adult (47 years) lung tissue, preserved by flash-freezing",total RNA-seq from lung (ENCLB180FNT),0.022250736132264137,False
GSM2343696,lung,GSE88267,calibration,source,GSE88267,Homo sapiens upper lobe of left lung tissue female adult (51 year),total RNA-seq from upper lobe of left lung (ENCLB308EJA),0.08164936304092407,False
GSM3293899,skin,GSE117405,calibration,source,GSE117405,Palmoplantar psoriatic skin,HF_3,0.028886375948786736,False
GSM3293903,skin,GSE117405,calibration,source,GSE117405,Control skin,C39,0.026565315201878548,False
GSM3293906,skin,GSE117405,calibration,source,GSE117405,Control skin,C43,0.0339515320956707,False
GSM3293913,skin,GSE117405,calibration,source,GSE117405,Conventional psoriatic skin,CP_5,0.02988092601299286,False
GSM3293914,skin,GSE117405,calibration,source,GSE117405,Conventional psoriatic skin,CP_6,0.03691563755273819,False
GSM3293915,skin,GSE117405,calibration,source,GSE117405,Conventional psoriatic skin,CP_7,0.045821238309144974,False
GSM3293916,skin,GSE117405,calibration,source,GSE117405,Conventional psoriatic skin,CP_8,0.05667652562260628,False
GSM3293921,skin,GSE117405,calibration,source,GSE117405,Scalp psoriatic skin,SP_5,0.045728035271167755,False
GSM3293922,skin,GSE117405,calibration,source,GSE117405,Scalp psoriatic skin,SP_6,0.056701332330703735,False
GSM3293923,skin,GSE117405,calibration,source,GSE117405,Scalp psoriatic skin,SP_7,0.04680832475423813,False
GSM3293924,skin,GSE117405,calibration,source,GSE117405,Scalp psoriatic skin,SP_8,0.05111246556043625,False
GSM3427868,skin,GSE121212,calibration,source,GSE121212,skin biopsy,AD_004_lesional,0.050327688455581665,False
GSM3427869,skin,GSE121212,calibration,source,GSE121212,skin biopsy,AD_004_non-lesional,0.053260643035173416,False
