id,study,contrast,tissue,material,species,setting,condition,condition_name,unit,stratum,sample,source_file,source_kind,split,study_exposure,title
OSD-457:GSM4614025,OSD-457,OSD-457|brown adipose tissue|3ec2dbad,adipose,brown adipose tissue,mouse,actual_flight,1,flight,GSM4614025,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614025,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614017,OSD-457,OSD-457|brown adipose tissue|3ec2dbad,adipose,brown adipose tissue,mouse,actual_flight,1,flight,GSM4614017,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614017,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614018,OSD-457,OSD-457|brown adipose tissue|3ec2dbad,adipose,brown adipose tissue,mouse,actual_flight,1,flight,GSM4614018,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614018,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614028,OSD-457,OSD-457|brown adipose tissue|3ec2dbad,adipose,brown adipose tissue,mouse,actual_flight,1,flight,GSM4614028,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614028,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614027,OSD-457,OSD-457|brown adipose tissue|3ec2dbad,adipose,brown adipose tissue,mouse,actual_flight,1,flight,GSM4614027,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614027,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614011,OSD-457,OSD-457|brown adipose tissue|0f84cf73,adipose,brown adipose tissue,mouse,actual_flight,0,ground,GSM4614011,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614011,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614009,OSD-457,OSD-457|brown adipose tissue|0f84cf73,adipose,brown adipose tissue,mouse,actual_flight,0,ground,GSM4614009,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614009,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614007,OSD-457,OSD-457|brown adipose tissue|0f84cf73,adipose,brown adipose tissue,mouse,actual_flight,0,ground,GSM4614007,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614007,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614010,OSD-457,OSD-457|brown adipose tissue|0f84cf73,adipose,brown adipose tissue,mouse,actual_flight,0,ground,GSM4614010,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614010,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614014,OSD-457,OSD-457|brown adipose tissue|0f84cf73,adipose,brown adipose tissue,mouse,actual_flight,0,ground,GSM4614014,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614014,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614012,OSD-457,OSD-457|brown adipose tissue|0f84cf73,adipose,brown adipose tissue,mouse,actual_flight,0,ground,GSM4614012,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614012,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614024,OSD-457,OSD-457|brown adipose tissue|0f84cf73,adipose,brown adipose tissue,mouse,actual_flight,1,flight,GSM4614024,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614024,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614026,OSD-457,OSD-457|brown adipose tissue|0f84cf73,adipose,brown adipose tissue,mouse,actual_flight,1,flight,GSM4614026,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614026,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614021,OSD-457,OSD-457|brown adipose tissue|0f84cf73,adipose,brown adipose tissue,mouse,actual_flight,1,flight,GSM4614021,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614021,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614019,OSD-457,OSD-457|brown adipose tissue|0f84cf73,adipose,brown adipose tissue,mouse,actual_flight,1,flight,GSM4614019,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614019,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614022,OSD-457,OSD-457|brown adipose tissue|0f84cf73,adipose,brown adipose tissue,mouse,actual_flight,1,flight,GSM4614022,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614022,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614023,OSD-457,OSD-457|brown adipose tissue|0f84cf73,adipose,brown adipose tissue,mouse,actual_flight,1,flight,GSM4614023,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614023,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614052,OSD-457,OSD-457|thymus|3ec2dbad,thymus,thymus,mouse,actual_flight,0,ground,GSM4614052,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614052,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614044,OSD-457,OSD-457|thymus|3ec2dbad,thymus,thymus,mouse,actual_flight,0,ground,GSM4614044,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614044,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614049,OSD-457,OSD-457|thymus|3ec2dbad,thymus,thymus,mouse,actual_flight,0,ground,GSM4614049,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614049,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614041,OSD-457,OSD-457|thymus|3ec2dbad,thymus,thymus,mouse,actual_flight,0,ground,GSM4614041,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614041,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614042,OSD-457,OSD-457|thymus|3ec2dbad,thymus,thymus,mouse,actual_flight,0,ground,GSM4614042,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614042,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614051,OSD-457,OSD-457|thymus|3ec2dbad,thymus,thymus,mouse,actual_flight,0,ground,GSM4614051,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614051,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614037,OSD-457,OSD-457|thymus|3ec2dbad,thymus,thymus,mouse,actual_flight,1,flight,GSM4614037,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614037,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614032,OSD-457,OSD-457|thymus|3ec2dbad,thymus,thymus,mouse,actual_flight,1,flight,GSM4614032,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614032,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614039,OSD-457,OSD-457|thymus|3ec2dbad,thymus,thymus,mouse,actual_flight,1,flight,GSM4614039,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614039,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614029,OSD-457,OSD-457|thymus|3ec2dbad,thymus,thymus,mouse,actual_flight,1,flight,GSM4614029,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614029,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614030,OSD-457,OSD-457|thymus|3ec2dbad,thymus,thymus,mouse,actual_flight,1,flight,GSM4614030,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614030,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614040,OSD-457,OSD-457|thymus|3ec2dbad,thymus,thymus,mouse,actual_flight,1,flight,GSM4614040,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614040,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614047,OSD-457,OSD-457|thymus|0f84cf73,thymus,thymus,mouse,actual_flight,0,ground,GSM4614047,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614047,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614048,OSD-457,OSD-457|thymus|0f84cf73,thymus,thymus,mouse,actual_flight,0,ground,GSM4614048,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614048,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614050,OSD-457,OSD-457|thymus|0f84cf73,thymus,thymus,mouse,actual_flight,0,ground,GSM4614050,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614050,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614043,OSD-457,OSD-457|thymus|0f84cf73,thymus,thymus,mouse,actual_flight,0,ground,GSM4614043,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614043,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614046,OSD-457,OSD-457|thymus|0f84cf73,thymus,thymus,mouse,actual_flight,0,ground,GSM4614046,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614046,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614045,OSD-457,OSD-457|thymus|0f84cf73,thymus,thymus,mouse,actual_flight,0,ground,GSM4614045,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614045,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614034,OSD-457,OSD-457|thymus|0f84cf73,thymus,thymus,mouse,actual_flight,1,flight,GSM4614034,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614034,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614038,OSD-457,OSD-457|thymus|0f84cf73,thymus,thymus,mouse,actual_flight,1,flight,GSM4614038,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614038,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614033,OSD-457,OSD-457|thymus|0f84cf73,thymus,thymus,mouse,actual_flight,1,flight,GSM4614033,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614033,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614031,OSD-457,OSD-457|thymus|0f84cf73,thymus,thymus,mouse,actual_flight,1,flight,GSM4614031,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614031,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614036,OSD-457,OSD-457|thymus|0f84cf73,thymus,thymus,mouse,actual_flight,1,flight,GSM4614036,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614036,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614035,OSD-457,OSD-457|thymus|0f84cf73,thymus,thymus,mouse,actual_flight,1,flight,GSM4614035,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614035,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613982,OSD-457,OSD-457|white adipose tissue|3ec2dbad,adipose,white adipose tissue,mouse,actual_flight,0,ground,GSM4613982,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613982,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613991,OSD-457,OSD-457|white adipose tissue|3ec2dbad,adipose,white adipose tissue,mouse,actual_flight,0,ground,GSM4613991,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613991,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613989,OSD-457,OSD-457|white adipose tissue|3ec2dbad,adipose,white adipose tissue,mouse,actual_flight,0,ground,GSM4613989,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613989,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613981,OSD-457,OSD-457|white adipose tissue|3ec2dbad,adipose,white adipose tissue,mouse,actual_flight,0,ground,GSM4613981,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613981,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613992,OSD-457,OSD-457|white adipose tissue|3ec2dbad,adipose,white adipose tissue,mouse,actual_flight,0,ground,GSM4613992,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613992,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613984,OSD-457,OSD-457|white adipose tissue|3ec2dbad,adipose,white adipose tissue,mouse,actual_flight,0,ground,GSM4613984,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613984,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614003,OSD-457,OSD-457|white adipose tissue|3ec2dbad,adipose,white adipose tissue,mouse,actual_flight,1,flight,GSM4614003,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614003,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614004,OSD-457,OSD-457|white adipose tissue|3ec2dbad,adipose,white adipose tissue,mouse,actual_flight,1,flight,GSM4614004,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614004,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613996,OSD-457,OSD-457|white adipose tissue|3ec2dbad,adipose,white adipose tissue,mouse,actual_flight,1,flight,GSM4613996,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613996,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613993,OSD-457,OSD-457|white adipose tissue|3ec2dbad,adipose,white adipose tissue,mouse,actual_flight,1,flight,GSM4613993,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613993,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614001,OSD-457,OSD-457|white adipose tissue|3ec2dbad,adipose,white adipose tissue,mouse,actual_flight,1,flight,GSM4614001,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614001,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613994,OSD-457,OSD-457|white adipose tissue|3ec2dbad,adipose,white adipose tissue,mouse,actual_flight,1,flight,GSM4613994,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613994,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613983,OSD-457,OSD-457|white adipose tissue|0f84cf73,adipose,white adipose tissue,mouse,actual_flight,0,ground,GSM4613983,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613983,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613985,OSD-457,OSD-457|white adipose tissue|0f84cf73,adipose,white adipose tissue,mouse,actual_flight,0,ground,GSM4613985,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613985,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613990,OSD-457,OSD-457|white adipose tissue|0f84cf73,adipose,white adipose tissue,mouse,actual_flight,0,ground,GSM4613990,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613990,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613988,OSD-457,OSD-457|white adipose tissue|0f84cf73,adipose,white adipose tissue,mouse,actual_flight,0,ground,GSM4613988,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613988,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613987,OSD-457,OSD-457|white adipose tissue|0f84cf73,adipose,white adipose tissue,mouse,actual_flight,0,ground,GSM4613987,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613987,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613986,OSD-457,OSD-457|white adipose tissue|0f84cf73,adipose,white adipose tissue,mouse,actual_flight,0,ground,GSM4613986,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613986,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613995,OSD-457,OSD-457|white adipose tissue|0f84cf73,adipose,white adipose tissue,mouse,actual_flight,1,flight,GSM4613995,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613995,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613999,OSD-457,OSD-457|white adipose tissue|0f84cf73,adipose,white adipose tissue,mouse,actual_flight,1,flight,GSM4613999,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613999,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614000,OSD-457,OSD-457|white adipose tissue|0f84cf73,adipose,white adipose tissue,mouse,actual_flight,1,flight,GSM4614000,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614000,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613998,OSD-457,OSD-457|white adipose tissue|0f84cf73,adipose,white adipose tissue,mouse,actual_flight,1,flight,GSM4613998,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613998,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614002,OSD-457,OSD-457|white adipose tissue|0f84cf73,adipose,white adipose tissue,mouse,actual_flight,1,flight,GSM4614002,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614002,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613997,OSD-457,OSD-457|white adipose tissue|0f84cf73,adipose,white adipose tissue,mouse,actual_flight,1,flight,GSM4613997,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613997,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-463:RR23_LVR_GC_G2,OSD-463,OSD-463|Left Lobe of the Liver|52cb5fea,liver,Left Lobe of the Liver,mouse,actual_flight,0,ground,RR23_LVR_GC_G2,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LVR_GC_G2,GLDS-463_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-463:RR23_LVR_GC_G7,OSD-463,OSD-463|Left Lobe of the Liver|52cb5fea,liver,Left Lobe of the Liver,mouse,actual_flight,0,ground,RR23_LVR_GC_G7,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LVR_GC_G7,GLDS-463_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-463:RR23_LVR_GC_G3,OSD-463,OSD-463|Left Lobe of the Liver|52cb5fea,liver,Left Lobe of the Liver,mouse,actual_flight,0,ground,RR23_LVR_GC_G3,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LVR_GC_G3,GLDS-463_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-463:RR23_LVR_GC_G6,OSD-463,OSD-463|Left Lobe of the Liver|52cb5fea,liver,Left Lobe of the Liver,mouse,actual_flight,0,ground,RR23_LVR_GC_G6,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LVR_GC_G6,GLDS-463_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-463:RR23_LVR_GC_G8,OSD-463,OSD-463|Left Lobe of the Liver|52cb5fea,liver,Left Lobe of the Liver,mouse,actual_flight,0,ground,RR23_LVR_GC_G8,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LVR_GC_G8,GLDS-463_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-463:RR23_LVR_GC_G5,OSD-463,OSD-463|Left Lobe of the Liver|52cb5fea,liver,Left Lobe of the Liver,mouse,actual_flight,0,ground,RR23_LVR_GC_G5,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LVR_GC_G5,GLDS-463_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-463:RR23_LVR_FLT_F8_techrep1,OSD-463,OSD-463|Left Lobe of the Liver|52cb5fea,liver,Left Lobe of the Liver,mouse,actual_flight,1,flight,RR23_LVR_FLT_F8,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LVR_FLT_F8_techrep1,GLDS-463_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-463:RR23_LVR_FLT_F3,OSD-463,OSD-463|Left Lobe of the Liver|52cb5fea,liver,Left Lobe of the Liver,mouse,actual_flight,1,flight,RR23_LVR_FLT_F3,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LVR_FLT_F3,GLDS-463_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-463:RR23_LVR_FLT_F1,OSD-463,OSD-463|Left Lobe of the Liver|52cb5fea,liver,Left Lobe of the Liver,mouse,actual_flight,1,flight,RR23_LVR_FLT_F1,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LVR_FLT_F1,GLDS-463_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-463:RR23_LVR_FLT_F4,OSD-463,OSD-463|Left Lobe of the Liver|52cb5fea,liver,Left Lobe of the Liver,mouse,actual_flight,1,flight,RR23_LVR_FLT_F4,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LVR_FLT_F4,GLDS-463_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-463:RR23_LVR_FLT_F5,OSD-463,OSD-463|Left Lobe of the Liver|52cb5fea,liver,Left Lobe of the Liver,mouse,actual_flight,1,flight,RR23_LVR_FLT_F5,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LVR_FLT_F5,GLDS-463_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-463:RR23_LVR_FLT_F7_techrep1,OSD-463,OSD-463|Left Lobe of the Liver|52cb5fea,liver,Left Lobe of the Liver,mouse,actual_flight,1,flight,RR23_LVR_FLT_F7,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LVR_FLT_F7_techrep1,GLDS-463_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-464:RR23_LNG_GC_G1,OSD-464,OSD-464|Left Lung|52cb5fea,lung,Left Lung,mouse,actual_flight,0,ground,RR23_LNG_GC_G1,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_LNG_GC_G1,GLDS-464_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
