gene_symbol,exon_length
4930435F05Rik,4045
4930435F18Rik,1786
4930435M08Rik,1567
4930435N07Rik,2127
4930437M23Rik,1530
4930438A08Rik,2093
4930438E09Rik,2560
4930439A04Rik,1117
4930439D14Rik,2875
4930440C22Rik,1936
4930441H08Rik,1940
4930441J16Rik,1975
4930441N18Rik,712
4930442B02Rik,879
4930442E04Rik,2570
4930442G10Rik,2023
4930442G15Rik,1027
4930442H23Rik,1245
4930442J19Rik,3864
4930442L01Rik,2102
4930442P19Rik,1240
4930443G03Rik,1282
4930443O20Rik,1620
4930444A19Rik,2887
4930444E06Rik,1240
4930444F02Rik,7623
4930444K16Rik,1767
4930444M15Rik,2041
4930444P10Rik,2063
4930445B16Rik,1123
4930445E18Rik,2455
4930445N06Rik,1955
4930445N08Rik,1472
4930445N18Rik,2030
4930447A16Rik,754
4930447C04Rik,3817
4930447C11Rik,928
4930447F04Rik,703
4930447F24Rik,1370
4930447J18Rik,1677
4930447K03Rik,3554
4930447M23Rik,6802
4930447N08Rik,2229
4930448A20Rik,1245
4930448C13Rik,4249
4930448D08Rik,1552
4930448E22Rik,2946
4930448F12Rik,968
4930448H16Rik,871
4930448I06Rik,1415
4930448I18Rik,1006
4930448K20Rik,1680
4930449C09Rik,2679
4930449E01Rik,2596
4930449E18Rik,1962
4930449I04Rik,1123
4930449I24Rik,1168
4930451E10Rik,1963
4930451I11Rik,481
4930452A19Rik,1647
4930452G13Rik,7722
4930452L12Rik,856
4930452N14Rik,1398
4930453C13Rik,787
4930453H23Rik,1852
4930453L07Rik,2582
4930453N24Rik,5522
4930453O03Rik,1236
4930455B14Rik,2128
4930455C13Rik,1697
4930455D15Rik,432
4930455F16Rik,1564
4930455G09Rik,2472
4930455H04Rik,1341
4930455J16Rik,6516
4930455M05Rik,3220
4930456A14Rik,2099
4930456G14Rik,1330
4930456L15Rik,1185
4930458A03Rik,4523
4930458B22Rik,1239
4930458D05Rik,3111
4930458K08Rik,1723
4930459C07Rik,7008
4930459L07Rik,420
4930461C15Rik,1440
4930461G14Rik,2431
4930463O16Rik,2840
4930465I24Rik,484
4930465K09Rik,577
4930465K10Rik,1907
4930465M20Rik,3850
4930466I24Rik,2264
4930466K18Rik,906
4930467D21Rik,4097
4930467J12Rik,1794
4930467K11Rik,1181
4930469B13Rik,348
4930469K13Rik,1958
4930470B04Rik,1926
4930470G03Rik,2447
4930470H14Rik,1758
4930470O06Rik,1728
4930470P17Rik,3388
4930471C04Rik,2388
4930471D02Rik,2703
4930471E15Rik,922
4930471E19Rik,4411
4930471G03Rik,1079
4930471G24Rik,1912
4930471L23Rik,2517
4930471M09Rik,3817
4930473A02Rik,1497
4930473D10Rik,962
4930473H19Rik,1826
4930473O22Rik,3039
4930474B08Rik,837
4930474H06Rik,1616
4930474H20Rik,2118
4930474M22Rik,860
4930474N05Rik,2313
4930474N09Rik,1204
4930477E14Rik,1616
4930477G07Rik,1824
4930477J04Rik,1885
4930477N07Rik,1902
4930477O03Rik,1102
4930477O15Rik,1089
4930478E11Rik,1858
4930478K11Rik,721
4930478L05Rik,1880
4930478M09Rik,1113
4930478M13Rik,803
4930478P22Rik,1843
4930479D17Rik,1043
4930479H17Rik,510
4930480C01Rik,901
4930480E11Rik,1486
4930480G23Rik,491
4930480K02Rik,1054
4930480K15Rik,2199
4930480K23Rik,3254
4930480M12Rik,3134
4930481A15Rik,2113
4930481B07Rik,2619
4930483J18Rik,1897
4930483O08Rik,1033
4930483P17Rik,2162
4930484H19Rik,4144
4930484I04Rik,808
4930486F22Rik,1799
4930486I03Rik,1506
4930486L24Rik,1432
4930486N12Rik,632
4930487D11Rik,1096
4930487H11Rik,1011
4930488B22Rik,1751
4930488L21Rik,12282
4930488N15Rik,1727
4930488N24Rik,1527
4930500A05Rik,2323
4930500F04Rik,3020
4930500F10Rik,4501
4930500G05Rik,1665
4930500H12Rik,6193
4930500L23Rik,4281
4930500M09Rik,1563
4930502A04Rik,3248
4930502C17Rik,948
4930502E09Rik,1481
4930503B20Rik,2209
4930503E14Rik,1287
4930503E24Rik,1333
4930503F20Rik,2641
4930503H13Rik,725
4930503L19Rik,2295
4930503O07Rik,6995
4930504B08Rik,781
4930504C09Rik,1103
4930504D19Rik,351
4930505G20Rik,956
4930505K13Rik,1140
4930505K14Rik,2126
4930505M18Rik,2259
4930505N22Rik,1199
4930505O20Rik,1759
4930506A18Rik,981
4930506C21Rik,1786
4930506F14Rik,763
4930507D05Rik,1865
4930507D10Rik,1170
4930509E16Rik,1433
4930509E22Rik,1011
4930509G22Rik,3637
4930509H03Rik,1215
4930509J09Rik,2116
4930509K18Rik,1810
4930510E17Rik,1643
4930511A02Rik,1622
4930511E03Rik,4308
4930511J24Rik,1816
4930511M06Rik,6588
4930511M18Rik,679
4930511O05Rik,391
4930511P09Rik,1509
4930512B01Rik,3018
4930512H18Rik,2624
4930512J16Rik,3726
4930512M02Rik,715
4930512P04Rik,424
4930513D17Rik,1733
4930513L16Rik,1433
4930513N10Rik,4371
4930513N20Rik,1265
4930513O06Rik,1210
4930515B02Rik,1050
4930515G01Rik,1253
4930515G16Rik,1256
4930515L03Rik,1372
4930515L19Rik,791
4930516B21Rik,1354
4930516K23Rik,1078
4930517E11Rik,1457
4930517E14Rik,2972
4930517G19Rik,1676
4930517G24Rik,1197
4930517J16Rik,1568
4930517L18Rik,503
4930517M08Rik,3436
4930517N10Rik,1594
4930517O19Rik,874
4930518C04Rik,1410
4930518C09Rik,824
4930518I15Rik,1597
4930518I17Rik,656
4930518J20Rik,1478
4930518J21Rik,2069
4930518P08Rik,1276
4930519A11Rik,2046
4930519D14Rik,2514
4930519E07Rik,1665
4930519F09Rik,1111
4930519F24Rik,1161
4930519G04Rik,2382
4930519H02Rik,1338
4930519K11Rik,1909
4930519L02Rik,2829
4930519P11Rik,1637
4930520K02Rik,2260
4930520M14Rik,722
4930520O04Rik,4837
4930520P13Rik,1655
4930521E06Rik,905
4930521O11Rik,1691
4930521O17Rik,491
4930522H14Rik,963
4930522L14Rik,4552
4930522O17Rik,3093
4930523C07Rik,5652
4930523O13Rik,1595
4930524B15Rik,2000
4930524B17Rik,1870
4930524C18Rik,2733
4930524O05Rik,626
4930524O07Rik,3426
4930524O08Rik,4379
4930525C09Rik,2271
4930525D18Rik,2730
4930525G20Rik,3011
4930526A20Rik,950
4930526F13Rik,1059
4930526H09Rik,1623
4930526L06Rik,1022
4930526M16Rik,954
4930527A07Rik,985
4930527B05Rik,602
4930527E20Rik,739
4930527F14Rik,7987
4930527G23Rik,1608
4930527J03Rik,594
4930528A17Rik,1833
4930528D03Rik,3958
4930528G23Rik,1723
4930528H21Rik,628
4930528J11Rik,3611
4930528J18Rik,590
4930528P14Rik,911
4930529C04Rik,3534
4930529I22Rik,1306
4930529K09Rik,2964
4930529L06Rik,387
4930532G15Rik,1331
4930532I03Rik,2013
4930532M18Rik,810
4930533B01Rik,1212
4930533D04Rik,1061
4930533I22Rik,4712
4930533K18Rik,3254
4930533L02Rik,1160
4930533N22Rik,3952
4930533P14Rik,583
4930534D22Rik,2715
4930534H03Rik,1774
4930534H18Rik,1626
4930535E02Rik,2106
4930535F04Rik,1513
4930535G08Rik,472
4930535L15Rik,2430
4930535O05Rik,643
4930537H20Rik,2746
4930538E20Rik,978
4930538L07Rik,1494
4930539C22Rik,1228
4930539H15Rik,385
4930539J05Rik,4341
4930539M17Rik,1569
4930540E01Rik,1146
4930540M03Rik,2442
4930540M05Rik,2068
4930541O19Rik,590
4930542C12Rik,1876
4930542C16Rik,3738
4930542C21Rik,1935
4930542D17Rik,1818
4930542M03Rik,660
4930542N06Rik,1917
4930543E12Rik,2143
4930543I03Rik,3090
4930543I11Rik,959
4930543K20Rik,355
4930543N07Rik,2202
4930544D05Rik,757
4930544F09Rik,1724
4930544G11Rik,1406
4930544I03Rik,2601
4930544L04Rik,3204
4930544M13Rik,1840
4930545E07Rik,874
4930545H06Rik,1924
4930545L08Rik,1245
4930545L23Rik,2502
4930546B01Rik,946
4930546C10Rik,2322
4930546J17Rik,654
4930546K05Rik,3777
4930546O09Rik,500
4930547E08Rik,661
4930547E14Rik,2706
4930547H16Rik,974
4930547M16Rik,2622
4930548G14Rik,2140
4930548J01Rik,1475
4930548K13Rik,773
4930549C15Rik,1263
4930549G23Rik,6966
4930549P19Rik,2172
4930550C14Rik,3051
4930550I04Rik,726
4930551E15Rik,1193
4930551I15Rik,2143
4930551I23Rik,1022
4930551L18Rik,906
4930551O13Rik,1120
4930552P06Rik,837
4930552P12Rik,1067
4930553C11Rik,2534
4930553E22Rik,1519
4930553I04Rik,670
4930553I21Rik,580
4930553J12Rik,1834
4930553M12Rik,1148
4930554C24Rik,3376
4930554G22Rik,686
4930554G24Rik,2578
4930554H23Rik,2920
4930554I06Rik,1549
4930554N03Rik,566
4930554P06Rik,2139
4930555A03Rik,2273
4930555B11Rik,2476
4930555B12Rik,312
4930555F03Rik,9149
4930555G01Rik,609
4930555G07Rik,2944
4930555G21Rik,1076
4930555K05Rik,773
4930555K19Rik,2577
4930555M17Rik,1213
4930555O08Rik,776
4930556C24Rik,1358
4930556G01Rik,2094
4930556G22Rik,1033
4930556H04Rik,1675
4930556H05Rik,747
4930556I23Rik,1097
4930556J02Rik,3222
4930556J24Rik,1220
4930556L07Rik,1712
4930556M19Rik,5469
4930556N09Rik,1056
4930556N13Rik,1034
4930557B06Rik,381
4930557B21Rik,774
4930557F08Rik,441
4930557F10Rik,2963
4930557J02Rik,1175
4930557K07Rik,1178
4930558F17Rik,3933
4930558G05Rik,600
4930558J18Rik,6116
4930558J22Rik,1565
4930558K02Rik,983
4930558N01Rik,1801
4930559C10Rik,1166
4930560O18Rik,1595
4930562A09Rik,913
4930562C15Rik,4174
4930562D21Rik,2165
4930562F07Rik,1175
4930562F17Rik,1059
4930563E18Rik,1553
4930563E22Rik,2606
4930563F08Rik,581
4930563H07Rik,824
4930563I02Rik,1617
4930563J15Rik,4151
4930563M20Rik,1287
4930563M21Rik,2156
4930563N14Rik,1751
4930564C03Rik,1094
4930564D02Rik,3045
4930565D16Rik,1300
4930565N06Rik,3800
4930566D17Rik,886
4930566F21Rik,2029
4930566N20Rik,1199
4930567H12Rik,5302
4930567H17Rik,840
4930567J20Rik,1714
4930567K12Rik,1281
4930567K20Rik,2458
4930568A12Rik,2059
4930568A13Rik,1824
4930568D16Rik,1227
4930568E02Rik,957
4930568E12Rik,2323
4930568G15Rik,4370
4930569F06Rik,433
4930570B17Rik,1221
4930570D08Rik,540
4930570E03Rik,3507
4930570G19Rik,6839
4930570N18Rik,522
4930571K23Rik,2052
4930571N24Rik,1723
4930571O06Rik,2038
4930572G02Rik,5922
4930572K03Rik,1402
4930573C08Rik,1069
4930573C15Rik,2718
4930573H18Rik,918
4930573I07Rik,1888
4930573O16Rik,425
4930577H14Rik,1150
4930577N17Rik,1625
4930578E11Rik,3543
4930578G10Rik,9435
4930578I06Rik,1033
4930578I07Rik,1372
4930578M01Rik,7896
4930578M07Rik,999
4930578N18Rik,2859
4930579C12Rik,6483
4930579D07Rik,1617
4930579D09Rik,1213
4930579F01Rik,2379
4930579G18Rik,1091
4930579G24Rik,1970
4930579H20Rik,1516
4930579J19Rik,1745
4930579K19Rik,970
4930579M01Rik,1502
4930579O11Rik,760
4930579P08Rik,1858
4930580E04Rik,1251
4930581F22Rik,3970
4930583I09Rik,630
4930583K01Rik,1841
4930583P06Rik,932
4930584E12Rik,981
4930584F24Rik,3161
4930586N03Rik,2511
4930587A21Rik,1966
4930587E11Rik,1282
4930588A03Rik,4484
4930588D02Rik,464
4930588G17Rik,1972
4930588J15Rik,2442
4930588K23Rik,3857
4930589L23Rik,1392
4930589O11Rik,920
4930589P08Rik,2537
4930590H14Rik,551
4930590J08Rik,3395
4930590L14Rik,1192
4930590L20Rik,587
4930591A17Rik,1464
4930591E09Rik,495
4930592A05Rik,2768
4930592C13Rik,1021
4930592I03Rik,2065
4930593A02Rik,4221
4930593C16Rik,1960
4930594A02Rik,2102
4930594C11Rik,2755
4930594M17Rik,1056
4930594M22Rik,4377
4930594O21Rik,3085
4930595D18Rik,1214
4930595L18Rik,1590
4930595O18Rik,607
4930596D02Rik,1160
4930596I21Rik,481
4930597A21Rik,2294
4930597G03Rik,1185
4930597L12Rik,911
4930597O21Rik,989
4930598A11Rik,1663
4930598F16Rik,820
4930598N05Rik,2775
4930599A14Rik,1101
4930599N23Rik,2052
4930599N24Rik,1003
4931400O07Rik,652
4931402G19Rik,2273
4931403E22Rik,668
4931403G20Rik,2132
4931406C07Rik,3374
4931406E20Rik,1277
4931406G06Rik,1252
4931407E12Rik,1297
4931407J08Rik,2297
4931408D14Rik,2429
4931412I15Rik,1448
4931413I07Rik,766
4931413K12Rik,1326
4931414P19Rik,2670
4931415C17Rik,2973
4931418L13Rik,695
4931419H13Rik,1434
4931420L22Rik,940
4931422A03Rik,3773
4931429L15Rik,2037
4931429P17Rik,2012
4931431B13Rik,1783
4931431C16Rik,2744
4931439C15Rik,3247
4931440P22Rik,474
4932411K12Rik,5314
4932412D23Rik,6165
4932413F04Rik,3373
4932414J04Rik,3061
4932414N04Rik,3672
4932415M13Rik,3090
4932416K20Rik,3006
4932431L22Rik,3140
4932435O22Rik,4684
4932437C15Rik,1634
4932441J04Rik,4004
4932442E05Rik,2717
4932443L11Rik,3072
4932702P03Rik,5064
4933400B14Rik,1525
4933400C23Rik,3567
4933400F21Rik,3743
4933400L20Rik,3133
4933401B06Rik,1219
4933401D09Rik,1865
4933401H06Rik,1902
4933401J01Rik,1070
4933401L05Rik,1433
4933402C05Rik,1123
4933402C06Rik,2343
4933402D24Rik,1770
4933402J07Rik,1304
4933402J10Rik,1768
4933402J15Rik,1660
4933402N03Rik,1826
4933403J19Rik,2205
4933403L11Rik,1121
4933404G15Rik,1803
4933404I11Rik,1270
4933404K08Rik,1434
4933404K13Rik,1864
4933404O12Rik,4997
4933405D12Rik,6336
4933405E24Rik,1963
4933405L10Rik,1214
4933405O20Rik,1341
4933406B15Rik,1605
4933406B17Rik,4350
4933406C10Rik,4242
4933406D12Rik,1394
4933406F09Rik,2850
4933406I18Rik,3692
4933406J09Rik,3402
4933406J10Rik,999
4933406K04Rik,2314
4933406L23Rik,1509
4933406P04Rik,2354
4933407E24Rik,3134
4933407I05Rik,2107
4933407I08Rik,1334
4933407K13Rik,7081
4933407L21Rik,1217
4933407O12Rik,2160
4933408A14Rik,1320
4933408J17Rik,1859
4933408N05Rik,1584
4933409D19Rik,2207
4933409F18Rik,2321
4933409G03Rik,2607
4933409K07Rik,3193
4933409L14Rik,1680
4933411E02Rik,1285
4933411E06Rik,2043
4933411E08Rik,2983
4933411G06Rik,1192
4933411K16Rik,1380
4933411O13Rik,2296
4933412E12Rik,4895
4933412E24Rik,1748
4933412L11Rik,1044
4933412O06Rik,8113
4933413C19Rik,943
4933413L06Rik,1088
4933414I15Rik,2206
4933415A04Rik,2009
4933415J04Rik,1301
4933416E03Rik,2001
4933416E14Rik,2948
4933416I08Rik,1374
4933416M07Rik,1382
4933416O17Rik,3942
4933417C20Rik,1874
4933417D19Rik,1927
4933417E11Rik,2840
4933417G07Rik,964
4933417O13Rik,6176
4933421A08Rik,2220
4933421D24Rik,1286
4933421I07Rik,1413
4933421O10Rik,5390
4933422A05Rik,1488
4933423K11Rik,768
4933423L19Rik,1464
4933424C08Rik,1183
4933424C09Rik,2081
4933424G05Rik,2791
4933424G06Rik,1120
4933424H11Rik,2532
4933424L21Rik,2988
4933424M12Rik,2179
4933424N20Rik,1463
4933425B07Rik,1926
4933425D22Rik,1751
4933425M03Rik,1544
4933426B08Rik,2112
4933426K07Rik,1548
4933427D06Rik,2879
4933427D14Rik,8631
4933427E11Rik,1322
4933427E13Rik,1614
4933427G23Rik,2515
4933427I04Rik,2213
4933427I22Rik,3213
4933427J07Rik,1533
4933428C19Rik,1849
4933428G20Rik,1512
4933428L12Rik,1930
4933428M09Rik,1026
4933428P19Rik,1376
4933429H19Rik,1055
4933429K18Rik,1156
4933429O19Rik,1998
4933430A20Rik,1558
4933430H06Rik,1343
4933430H16Rik,1915
4933430I17Rik,1783
4933430L12Rik,1194
4933430M04Rik,3782
4933430N04Rik,1664
4933431C10Rik,1266
4933431E20Rik,7096
4933431G14Rik,1441
4933431J24Rik,4489
4933431K14Rik,1352
4933431K23Rik,5771
4933431M02Rik,1432
4933432G23Rik,840
4933432I03Rik,1896
4933432I09Rik,4285
4933432K03Rik,5828
4933433F19Rik,1088
4933433G15Rik,2043
4933433G19Rik,3695
4933433H22Rik,1789
4933433N18Rik,4385
4933434C23Rik,1129
4933434E20Rik,3683
4933434M16Rik,1861
4933434P08Rik,1527
4933435C09Rik,1995
4933435E02Rik,2081
4933435F18Rik,3321
4933435G04Rik,2108
4933436E23Rik,1859
4933436F18Rik,802
4933436H12Rik,2021
4933436I01Rik,1426
4933436I20Rik,2394
4933436N17Rik,1436
4933436P19Rik,1442
4933437G19Rik,1178
4933437I04Rik,611
4933438A12Rik,921
4933438B17Rik,3111
4933438K21Rik,3364
4933439C10Rik,5618
4933439J24Rik,1102
4933439K11Rik,2630
4933439N06Rik,1365
4933439N14Rik,1467
4933440J02Rik,1875
4933440M02Rik,9378
4933440N22Rik,1952
5031410I06Rik,2995
5031415H12Rik,2481
5031425E22Rik,7110
5031425F14Rik,2938
5031434C07Rik,3245
5031434O11Rik,3849
5031439G07Rik,6845
5033403F01Rik,2961
5033403H07Rik,5951
5033404E19Rik,630
5033405D04Rik,1088
5033406O09Rik,2026
5033417F24Rik,1949
5033421B08Rik,1239
5033423K11Rik,787
5033424D13Rik,648
5033425B01Rik,1303
5033425G24Rik,1280
5033426E14Rik,1998
5033426O07Rik,2175
5033430I15Rik,1950
5330406M23Rik,2094
5330409N07Rik,3518
5330411J11Rik,1635
5330411O13Rik,1544
5330413D20Rik,1884
5330413P13Rik,6541
5330417H12Rik,1191
5330425B07Rik,1027
5330426L24Rik,2175
5330429C05Rik,1168
5330431K02Rik,1963
5330432J10Rik,4233
5330434G04Rik,5808
5330437M03Rik,4083
5330438D12Rik,3927
5330438I03Rik,2845
5330439A09Rik,1117
5330439B14Rik,1393
5330439K02Rik,2802
5330439M10Rik,1483
5430400D12Rik,3911
5430401F13Rik,769
5430402E10Rik,798
5430402O13Rik,6153
5430402P08Rik,1143
5430403N17Rik,2634
5430405H02Rik,4276
5430410E06Rik,991
5430414B12Rik,1143
5430414B19Rik,750
5430416N02Rik,5442
5430420F09Rik,1799
5430421F17Rik,3187
5430425E15Rik,1183
5430425K12Rik,1758
5430427G11Rik,1959
5430427M07Rik,1339
5430427N15Rik,2393
5430430B14Rik,1630
5430430K15Rik,1544
5430431A17Rik,4623
5430433H01Rik,542
5430434F05Rik,3553
5430434I15Rik,1257
5430435K18Rik,1083
5430437J10Rik,2165
5430440P10Rik,1273
5530400C23Rik,649
5530400K19Rik,1916
5530401A14Rik,4548
5530402G07Rik,743
5530601H04Rik,9520
5730403I07Rik,3222
5730405O15Rik,2383
5730408A14Rik,1824
5730409E04Rik,2891
5730409N16Rik,1756
5730412P04Rik,1789
5730414N17Rik,1439
5730416F02Rik,812
5730419F03Rik,4130
5730420D15Rik,2372
5730424H11Rik,2305
5730435O14Rik,635
5730437C11Rik,784
5730455P16Rik,4554
5730460C07Rik,1936
5730471H19Rik,7732
5730480H06Rik,3300
5730488B01Rik,2311
5730507A11Rik,3371
5730507C01Rik,2542
5730521K06Rik,1608
5730522E02Rik,1177
5730585A16Rik,1027
5730596B20Rik,3697
5830405F06Rik,3169
5830405M20Rik,1499
5830408C22Rik,2950
5830411K02Rik,997
5830415G21Rik,1332
5830416I19Rik,3968
5830417I10Rik,6190
5830418P13Rik,2736
5830426I08Rik,352
5830427D02Rik,509
5830428M24Rik,3927
5830432E09Rik,5461
5830437K03Rik,1379
5830444B04Rik,6010
5830444F18Rik,1992
5830448L01Rik,1359
5830454E08Rik,744
5830462I19Rik,3383
5830462O15Rik,1655
5830468F06Rik,1107
5830477G23Rik,1587
5830487J09Rik,1256
5930403N24Rik,3167
5930409G06Rik,1544
5930411N13Rik,680
5930420M18Rik,2281
5930430L01Rik,3994
5930435M05Rik,3864
5930438M14Rik,3710
6030400A10Rik,1212
6030440G07Rik,1090
6030442E23Rik,850
6030442K20Rik,3385
6030443J06Rik,12049
6030445D17Rik,1728
6030452D12Rik,3000
6030458C11Rik,3966
6030460B20Rik,1058
6030466F02Rik,1434
6030468B19Rik,1071
6030469F06Rik,4249
6030471H07Rik,358
6030498E09Rik,1291
6230400D17Rik,2915
6230426M11Rik,844
6330403K07Rik,1573
6330403L08Rik,5526
6330408M09Rik,1422
6330409D20Rik,2088
6330411D24Rik,249
6330415B21Rik,2200
6330415G19Rik,4174
6330418K02Rik,1074
6330419E04Rik,1263
6330420H09Rik,2351
6330525I24Rik,1540
6330537M06Rik,2184
6330549D23Rik,3228
6330562C20Rik,1421
6330576A10Rik,3528
6430500D05Rik,1176
6430511E19Rik,3835
6430548M08Rik,6283
6430550D23Rik,1883
6430553K19Rik,2260
6430562O15Rik,5705
6430571L13Rik,2599
6430573P05Rik,2371
6430584L05Rik,3694
6430590A07Rik,1808
6430710C18Rik,7120
6430710M23Rik,1191
6530401F13Rik,1784
6530402F18Rik,5511
6530403H02Rik,9469
6530409C15Rik,2269
6530411M01Rik,2746
6530413G14Rik,927
6530437J22Rik,773
6720407P12Rik,829
6720427I07Rik,5904
6720464F23Rik,3496
6720468P15Rik,3167
6720469O03Rik,1201
6720470G18Rik,2024
6720473M11Rik,2912
6720475M21Rik,2753
6720482G16Rik,1192
6720483E21Rik,2095
6820402A03Rik,2654
6820408C15Rik,1684
6820426E19Rik,1970
6820431F20Rik,8968
6820445E23Rik,2497
7120432I05Rik,1276
7330404K18Rik,839
7330423F06Rik,301
7420700N18Rik,1644
7420701I03Rik,737
7530414M10Rik,1684
7530416G11Rik,1161
7530428D23Rik,165
7630403G23Rik,1734
8030423F21Rik,3303
8030423J24Rik,869
8030442B05Rik,5113
8030443G20Rik,903
8030445P17Rik,2741
8030451A03Rik,5811
8030451O07Rik,1920
8030453O22Rik,2139
8030455M16Rik,902
8030456M14Rik,1877
8030474K03Rik,1940
8030487O14Rik,903
8430406P12Rik,1070
8430419K02Rik,2732
8430422H06Rik,1271
8430422M14Rik,822
8430423G03Rik,639
8430426J06Rik,1867
8430429K09Rik,3806
8430430B14Rik,1791
8430432A02Rik,1248
8430436N08Rik,1652
8430437L04Rik,1663
9030204H09Rik,653
9030404E10Rik,2793
9030407P20Rik,2323
9030607J07Rik,1622
9030616G12Rik,1145
9030619P08Rik,1720
9030622O22Rik,11097
9030624G23Rik,2245
9030625G05Rik,1341
9130002K18Rik,3126
9130004C02Rik,3220
9130007G19Rik,858
9130008F23Rik,2161
9130015A21Rik,1398
9130015G15Rik,1973
9130015L21Rik,1354
9130016M20Rik,2278
9130017K11Rik,5707
9130019P16Rik,6398
9130024F11Rik,4141
9130204K15Rik,2104
9130209A04Rik,1223
9130213A22Rik,1621
9130214F15Rik,1653
9130221F21Rik,2631
9130221H12Rik,1541
9130227L01Rik,2376
9130230L23Rik,2022
9130230N09Rik,1552
9130231A04Rik,1408
9130401M01Rik,1341
9130410C08Rik,1967
9130604C24Rik,956
9230009I02Rik,1269
9230020A06Rik,4117
9230102K24Rik,1307
9230104M06Rik,2446
9230105E05Rik,2322
9230106D20Rik,1407
9230109A22Rik,5066
9230110F11Rik,191
9230111E07Rik,2822
9230112D13Rik,778
9230112E08Rik,3352
9230112J17Rik,2286
9230114J08Rik,350
9230114K14Rik,4135
9230116L04Rik,2019
9230116N13Rik,2422
9230117E06Rik,497
9230118N01Rik,1030
9330020H09Rik,2171
9330102E08Rik,96
9330104G04Rik,2824
9330111N05Rik,6927
9330117O12Rik,1877
9330118I20Rik,1066
9330121J05Rik,3009
9330121K16Rik,3886
9330133O14Rik,2851
9330136K24Rik,2882
9330151L19Rik,2760
9330154J02Rik,3095
9330154K18Rik,2104
9330158H04Rik,8983
9330159F19Rik,5695
9330159M07Rik,6731
9330159N22Rik,1031
9330160F10Rik,2770
9330161L09Rik,1153
9330162012Rik,3836
9330162B11Rik,2212
9330162G02Rik,30942
9330171B17Rik,2606
9330172E22Rik,2792
9330175E14Rik,5971
9330175M20Rik,5037
9330178D15Rik,3451
9330179D12Rik,4225
9330182O14Rik,2053
9330185C12Rik,1500
9330188P03Rik,6206
9330198I05Rik,1481
9330198N18Rik,1417
9330199G10Rik,2338
9430002A10Rik,475
9430007M09Rik,804
9430014N10Rik,1910
9430015G10Rik,2678
9430018G01Rik,3758
9430021M05Rik,3190
9430024E24Rik,713
9430030N17Rik,691
9430031K09Rik,925
9430034N14Rik,3785
9430037G07Rik,6678
9430037O13Rik,1008
9430038I01Rik,5614
9430041J12Rik,2312
9430053O09Rik,2780
9430060I03Rik,1689
9430062P05Rik,3345
9430064I24Rik,2669
9430065F17Rik,1825
9430068D22Rik,655
9430069I07Rik,572
9430073C21Rik,2173
9430078K24Rik,2649
9430081H08Rik,830
9430083B18Rik,863
9430085M18Rik,2160
9430087B13Rik,1085
9430087J23Rik,1152
9430091E24Rik,1496
9430092D12Rik,1274
9430093N23Rik,851
9430097D07Rik,1446
9430099M06Rik,742
9530002B09Rik,803
9530003O04Rik,908
9530004M14Rik,1020
9530013L04Rik,782
9530014B07Rik,794
9530018F02Rik,2599
9530018H14Rik,1243
9530020I12Rik,2864
9530022L04Rik,310
9530026F06Rik,1727
9530026P05Rik,11257
9530027J09Rik,461
9530034A14Rik,1083
9530034E10Rik,682
9530036M11Rik,1996
9530036O11Rik,5699
9530046B11Rik,1503
9530047P18Rik,588
9530050K03Rik,1299
9530051G07Rik,4988
9530052E02Rik,2498
9530053H05Rik,2778
9530056E24Rik,3290
9530056K15Rik,3928
9530057J20Rik,549
9530059O14Rik,10099
9530062K07Rik,1583
9530068E07Rik,2472
9530077C14Rik,1153
9530078K11Rik,694
9530080O11Rik,3266
9530082P21Rik,4550
9530085L11Rik,2115
9530085P06Rik,827
9530086O07Rik,2685
9530086P17Rik,679
9530097N15Rik,1068
9630001P10Rik,4769
9630002D21Rik,5631
9630009A06Rik,1972
9630010A21Rik,2703
9630013A20Rik,2136
9630013D21Rik,2093
9630013K17Rik,1072
9630014M24Rik,5294
9630015K15Rik,572
9630025H16Rik,458
9630028B13Rik,3408
9630028H03Rik,3652
9630028I04Rik,2593
9630029G12Rik,2583
9630041A04Rik,1342
9630050E16Rik,7441
9830004L10Rik,4826
9830132P13Rik,5763
9830144P21Rik,4889
9830166K06Rik,3148
9930004E17Rik,2255
9930012K11Rik,1986
9930014A18Rik,6217
9930017N22Rik,3745
9930022D16Rik,2706
9930024M15Rik,2584
9930038B18Rik,4035
9930105H17Rik,2964
9930111H07Rik,2047
9930111J21Rik1,4804
9930111J21Rik2,6926
9930120I10Rik,865
A030001D20Rik,3222
A030003K21Rik,830
A030005K14Rik,1093
A030005L19Rik,806
A030012G06Rik,1880
A030014E15Rik,796
A130010J15Rik,4040
A130012E19Rik,3135
A130014A01Rik,2739
A130023I24Rik,1897
A130030D18Rik,654
A130048G24Rik,2750
A130050O07Rik,3023
A130051J06Rik,2982
A130071D04Rik,5864
A130094D17Rik,926
A1bg,1821
A1cf,3564
A230001M10Rik,3912
A230004M16Rik,6983
A230005M16Rik,1605
A230006K03Rik,6843
A230009B12Rik,2665
A230020J21Rik,2586
A230028O05Rik,3784
A230045G11Rik,3457
A230051N06Rik,775
A230052G05Rik,2302
A230054N11Rik,1104
A230056K03Rik,1458
A230056P14Rik,3404
A230057D06Rik,11777
A230059L01Rik,2813
A230060F14Rik,1889
A230065C20Rik,1438
A230065N10Rik,1028
A230070E04Rik,2566
